Year;Cultivar;Trial Code;Treatment;Dosage;BreviSmart;Corymb No.;F1;F2;F3;F4;F5;F6;F7;Fruitdrop (%)
2023;Joya;CA2023;Brevis;2.2;Green;43;18.9;18.6;18.09;18.02;10.38;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;44;19.43;18.96;18.48;18.02;12.9;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;45;18.95;18.4;18.14;17.32;16.89;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;46;22.01;21.68;20.91;20.63;19.19;16.68;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;47;20.1;20.08;19.21;19.2;16.8;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;48;21.04;20.25;18.74;18.66;18.2;0;0;0%
2023;Joya;CA2023;Brevis;2.2;Green;49;20.71;19.44;18.87;18.27;17.34;0;0;20%
2023;Joya;CA2023;Brevis;2.2;Green;50;21.22;21.18;21.01;20.25;18.26;0;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;51;17.6;17.1;16.51;16.3;14.59;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;52;19.1;18.63;17.65;17.4;16.59;13.31;0;67%
2023;Joya;CA2023;Brevis;2.2;Green;53;19.28;18.41;16.23;13.37;12.02;0;0;80%
2023;Joya;CA2023;Brevis;2.2;Green;54;19.1;17.77;17.69;17.56;16.21;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;55;17.89;16.7;15.17;14.97;12.95;0;0;80%
2023;Joya;CA2023;Brevis;2.2;Green;56;17.07;16.88;16.22;15.71;15.43;0;0;80%
2023;Joya;CA2023;Brevis;2.2;Green;57;20.22;19.53;18.25;17.31;17.05;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;58;18.72;18.37;17.19;16.13;15.26;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;59;17.87;17.48;17.3;16.59;16.21;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;60;18.45;17.31;17.04;16.53;16.01;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;61;18.01;17.24;16.11;15.92;15.27;14.15;0;67%
2023;Joya;CA2023;Brevis;2.2;Green;62;19.06;18.04;17.72;17.68;14.99;14.55;0;33%
2023;Joya;CA2023;Brevis;2.2;Green;63;19.17;17.4;17.17;17.04;16.85;10.59;0;33%
2023;Joya;CA2023;Brevis;2.2;Green;64;17.92;17.72;16.8;16.48;16.33;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;65;18.87;18.44;18.28;18.08;16.9;0;0;0%
2023;Joya;CA2023;Brevis;2.2;Green;66;18.85;18.75;18.39;17.89;17.14;15.44;0;33%
2023;Joya;CA2023;Brevis;2.2;Green;67;18.07;17.94;17.42;17.13;13.26;11.76;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;68;18.76;18.39;17.9;17.87;17.4;16.89;0;33%
2023;Joya;CA2023;Brevis;2.2;Green;69;19.01;18.4;18.17;17.44;15.76;0;0;20%
2023;Joya;CA2023;Brevis;2.2;Green;70;19.09;18.57;18.23;18.22;17.07;0;0;20%
2023;Joya;CA2023;Brevis;2.2;Green;71;17.97;17.63;16.41;15.55;10.2;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;72;18.01;18;17.59;15.93;13.77;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;73;20.2;18.9;18.65;18.19;11.19;0;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;74;17.56;17;16.24;15.93;15.69;0;0;0%
2023;Joya;CA2023;Brevis;2.2;Green;75;19.06;18.28;17.06;16.71;11.51;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;76;18.33;18.28;18.1;17.03;16.69;15.97;0;67%
2023;Joya;CA2023;Brevis;2.2;Green;77;20.61;19.24;19.21;17.98;17.72;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;78;20.36;18.43;18.03;16.03;11.88;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;79;17.62;17.38;15.99;15.94;0;0;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;80;17.62;17.32;15.86;14.2;13.99;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;81;18.63;18.12;17.98;13.96;11.8;0;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;82;20.03;19.28;14.38;12.4;10.02;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;83;15.58;15.48;14.88;7.43;7.3;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;84;18.41;17.95;16.92;15.73;15.55;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;85;18.74;18.59;17.99;17.82;17.57;16.1;0;33%
2023;Joya;CA2023;Brevis;2.2;Green;86;16.99;16.69;16.05;15.79;14.99;0;0;20%
2023;Joya;CA2023;Brevis;2.2;Green;87;18.13;17.7;17.43;17.28;12.06;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;88;19.64;18.15;17.74;12.23;11.58;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;89;18.49;17.2;17.08;16.76;15.99;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;90;18.91;17.65;17.29;17.13;15.78;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;91;19.76;19.72;18.9;18.82;16.59;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;92;19.01;18.98;18.55;18.41;17.78;15.41;0;17%
2023;Joya;CA2023;Brevis;2.2;Green;93;18.76;18.47;18.25;17.13;16.17;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;94;18.64;18.25;17.06;16.85;15.34;0;0;60%
2023;Joya;CA2023;Brevis;2.2;Green;95;17.53;16.94;16.84;15.11;12.81;12.51;0;50%
2023;Joya;CA2023;Brevis;2.2;Green;96;17.79;17.35;16.45;16.27;15.73;0;0;20%
2023;Joya;CA2023;Brevis;2.2;Green;97;17.72;16.78;16.71;15.98;14.48;11.03;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;98;18.86;18.71;18.29;12.63;12.59;0;0;100%
2023;Joya;CA2023;Brevis;2.2;Green;99;18.89;18.42;18.31;17.55;17.34;0;0;40%
2023;Joya;CA2023;Brevis;2.2;Green;100;18.12;18.05;17.61;17.4;15.85;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;1;12.38;11.95;11.63;11.29;11.18;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;2;11.17;8.62;8.44;8.38;6.48;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;3;12.73;12.58;12.52;12.13;11.97;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;4;11.16;11.14;10.97;8.98;8.86;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;5;13.02;12.86;12.67;12.37;11.19;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;6;11.24;9.63;9.62;8.97;7.92;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;7;11.9;11.15;11.12;11.02;8.62;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;8;12.47;11.14;10.32;9.53;8.81;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;9;11.95;10.36;9.9;9.42;9.38;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;10;13.09;11.68;11.2;10.43;10.06;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;11;10.97;10.63;9.16;9.06;8.16;8.06;0;33%
2023;Joya;CA2023;Brevis;2.2;LightGreen;12;12.47;12.21;11.76;11.52;11.18;9.9;0;17%
2023;Joya;CA2023;Brevis;2.2;LightGreen;13;12.66;12.37;12.35;11.25;10.82;9.28;0;17%
2023;Joya;CA2023;Brevis;2.2;LightGreen;14;11.88;11.57;11.27;10.62;8.36;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;15;10.98;9.65;9.47;9.07;8.38;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;16;13.3;12.78;12.38;12.32;11.24;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;17;12;10.94;10.39;10.04;8.87;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;18;9.48;9.25;7.87;7.47;0;0;0;25%
2023;Joya;CA2023;Brevis;2.2;LightGreen;19;13.39;12.37;11.34;10.64;9.35;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;20;12.33;12.08;11.24;10.75;9.47;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;21;11.24;10.63;10.43;10.42;7.69;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;22;13.69;12.35;12.25;10.5;10.06;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;23;13.03;11.44;10.62;9.88;8.49;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;24;14.13;12.73;12.33;12.21;9.97;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;25;13.8;13.08;12.24;12.2;11.79;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;26;12.51;11.47;11.47;10.92;10.15;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;27;12.54;12.35;12.13;12.01;11.01;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;28;13.58;13.21;12.94;11.37;11.33;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;29;13.31;12.57;12.17;11.45;11.29;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;30;9.97;9.96;9.1;8.37;7.8;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;31;12.58;11.64;11.27;11.01;9.91;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;32;13.21;12.33;12.23;11.53;11.47;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;33;11.54;11.29;10.44;10.26;10.07;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;34;11.84;11.78;11.43;10.96;10.82;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;35;13.13;12.66;12.06;11.56;10.67;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;36;12.88;12.65;11.55;11.17;9.65;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;37;13.83;13.3;12.55;12.23;9.81;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;38;13.97;12.26;12.12;11.8;9.49;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;39;10.85;9.26;8.71;8.39;8.22;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;40;13.6;13.47;13.22;11.5;10.69;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;41;15.47;14.01;13.48;12.75;12.2;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;42;12.75;11.62;11.51;11.41;10.48;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;43;10.11;8.17;8.05;7.65;7.37;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;44;12.23;11.74;11.73;11.7;11.55;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;45;12.49;11;10.85;10.35;8.85;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;46;13.44;12.59;12.33;11.62;9.46;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;47;12.02;10.65;10.3;10.16;9.16;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;48;12.23;11.69;10.3;10.22;8.89;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;49;13.44;12.04;11.79;11.66;11.15;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;50;12.24;11.07;10.59;10.47;8.34;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;51;11.72;11.11;11.03;10.8;8.72;7.29;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;52;12.81;12.53;12.2;11.98;11.38;9.91;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;53;11.71;11.28;10.87;10.56;10.19;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;54;12.4;12.26;11.82;11.06;11.03;10.87;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;55;11.7;10.88;10.31;10.3;10.15;9.93;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;56;12.78;12.23;11.67;11.39;10.73;10.53;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;57;13.09;12.97;12.51;12.05;11.96;11.27;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;58;13.08;12.69;12.09;11.28;11.27;10.46;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;59;12.46;11.51;11.41;11.37;11.12;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;60;14.22;14.13;13.79;13.2;12.91;0;0;80%
2023;Joya;CA2023;Brevis;2.2;LightGreen;61;11.08;10.88;10.77;10.2;10.13;9.55;0;67%
2023;Joya;CA2023;Brevis;2.2;LightGreen;62;12.66;12.2;12.11;11.8;10.82;9.9;0;83%
2023;Joya;CA2023;Brevis;2.2;LightGreen;63;15;13.16;12.04;10.79;10.71;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;64;12.18;11.37;11.33;10.98;10.92;9.06;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;65;13.77;13.63;13.15;13.14;11.91;11.88;0;17%
2023;Joya;CA2023;Brevis;2.2;LightGreen;66;13.97;13.58;13.18;13.16;12.35;11.93;0;83%
2023;Joya;CA2023;Brevis;2.2;LightGreen;67;13.48;12.55;12.38;12.32;12.11;11.37;0;83%
2023;Joya;CA2023;Brevis;2.2;LightGreen;68;11.05;10.74;10.68;10.66;10.41;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;69;12.16;11.83;11.67;11.62;11.44;10.09;0;50%
2023;Joya;CA2023;Brevis;2.2;LightGreen;70;12.6;12.44;12.22;11.96;10.77;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;71;11.55;11.51;11.38;10.71;10.46;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;72;15.42;15.32;13.54;13.08;13.01;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;73;13.3;12.99;12.79;11.31;9.15;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;74;11.84;11.69;11.28;11.23;9.85;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;75;13.44;13.36;12.21;12.1;11.5;10.99;0;67%
2023;Joya;CA2023;Brevis;2.2;LightGreen;76;13.96;13.52;13.15;12.91;10.97;10.13;0;33%
2023;Joya;CA2023;Brevis;2.2;LightGreen;77;13.51;13.02;11.96;11.52;11.39;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;78;12.64;12.15;12.14;11.64;11.28;10.51;0;83%
2023;Joya;CA2023;Brevis;2.2;LightGreen;79;13.87;13.2;12.38;12.05;11.95;0;0;80%
2023;Joya;CA2023;Brevis;2.2;LightGreen;80;12.31;12.28;11.38;11.2;11.18;0;0;0%
2023;Joya;CA2023;Brevis;2.2;LightGreen;81;13.82;13.69;12.83;12.14;11;0;0;80%
2023;Joya;CA2023;Brevis;2.2;LightGreen;82;13.33;12.51;12.28;11.75;11.39;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;83;12.65;11.63;11.25;10.6;9.57;0;0;80%
2023;Joya;CA2023;Brevis;2.2;LightGreen;84;11.67;11.3;11.17;10.77;10.56;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;85;14.02;12.06;11.98;11.82;11.36;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;86;11.75;11.67;11.45;11.45;9.83;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;87;14.96;14.23;13.27;12.67;12.03;0;0;40%
2023;Joya;CA2023;Brevis;2.2;LightGreen;88;12.32;11.46;11.28;9.18;8.56;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;89;12.3;12.24;11.67;11.41;10.22;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;90;14.11;12.47;12.04;11.12;10.05;0;0;60%
2023;Joya;CA2023;Brevis;2.2;LightGreen;91;14.85;14.55;13.6;13.17;12.35;11.67;0;67%
2023;Joya;CA2023;Brevis;2.2;LightGreen;92;11.03;10.88;10.69;9.72;9.14;5.93;0;67%
2023;Joya;CA2023;Brevis;2.2;LightGreen;93;13.07;12.05;11.24;11.12;10.66;10.52;0;33%
2023;Joya;CA2023;Brevis;2.2;LightGreen;94;14.2;12.48;12.43;11.86;10.77;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;95;10.74;9.99;9.93;8.65;8.55;0;0;100%
2023;Joya;CA2023;Brevis;2.2;LightGreen;96;11.78;10.76;10.53;10.33;10.16;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;97;12.67;11.36;11.28;11;0;0;0;25%
2023;Joya;CA2023;Brevis;2.2;LightGreen;98;12.99;11.63;11.18;11.04;7.62;0;0;80%
2023;Joya;CA2023;Brevis;2.2;LightGreen;99;11.95;11.52;11.2;11.05;10.78;0;0;20%
2023;Joya;CA2023;Brevis;2.2;LightGreen;100;14.31;12.32;12.29;11.91;11.06;0;0;40%
2023;Elstar;WV2023;UTC;NA;NA;1;13.24;9.86;8.92;8;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;2;17.94;12.36;12.21;10.84;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;3;11.01;10.83;10.14;7.49;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;4;14.75;13.59;13.45;12.3;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;5;12.02;11.98;9.93;9.08;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;6;14.24;13.83;13.53;13.51;12.82;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;7;16.01;15.25;15.21;14.33;13.65;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;8;3.32;3.17;3.08;3.03;2.91;0;0;100%
2023;Elstar;WV2023;UTC;NA;NA;9;8.93;8.41;7.71;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;10;14.23;12.65;11.42;10.31;4.56;4.01;0;33%
2023;Elstar;WV2023;UTC;NA;NA;11;14.79;14.58;13.44;11.65;11.55;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;12;17.86;16.53;15.27;14.93;14.42;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;13;15.02;14.05;13.12;11.26;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;14;16.85;16.14;15.05;13.21;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;15;14.5;13.28;12.23;12.21;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;16;15.04;14.32;14.13;11.97;3.98;0;0;20%
2023;Elstar;WV2023;UTC;NA;NA;17;16.86;15.99;14.29;10.22;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;18;16.98;15.82;15.48;14.01;10.86;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;19;18.17;17.21;16.23;15.04;13.55;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;20;13.84;13.72;13.36;13.14;12.17;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;21;15.52;14.11;12.64;11.78;9.79;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;22;11.96;11.81;11.64;10.48;10.46;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;23;14.93;13.25;12.63;12.05;10.99;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;24;16.71;15.04;14.46;14.03;13.45;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;25;16.51;14.93;14.58;12.68;10.11;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;26;10.34;10.25;8.51;6.9;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;27;17.01;16.81;16.35;13.35;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;28;11.7;11.08;10.55;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;29;17.41;17.29;16.63;15.24;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;30;10.24;4.75;3.65;3.51;3.48;0;0;80%
2023;Elstar;WV2023;UTC;NA;NA;31;14.96;14.92;14.33;13.35;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;32;13.5;12.56;10.42;9.98;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;33;13.19;11.91;7.64;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;34;6.92;0;0;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;35;15.04;13.4;11.7;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;36;15.29;15.25;12.63;12.16;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;37;8.09;7.45;6.1;6.04;5.49;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;38;13.52;11.32;10.72;8.8;3.78;0;0;20%
2023;Elstar;WV2023;UTC;NA;NA;39;9.3;7.03;6.82;6.52;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;40;8.64;5.74;5.52;4.76;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;41;18.2;16.22;11.32;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;42;12.07;11.62;9.76;8.79;3.32;0;0;20%
2023;Elstar;WV2023;UTC;NA;NA;43;19.38;15.99;15.89;0;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;44;15.23;14.04;13.64;12.49;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;45;16.87;16.86;16.5;15.42;14.96;14.28;0;0%
2023;Elstar;WV2023;UTC;NA;NA;46;15.58;14.4;13.5;13.29;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;47;18.87;18.65;18.29;16.53;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;48;15.39;14.74;13.88;13.27;11.4;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;49;19.62;18.73;15.92;14.29;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;50;10.49;10.26;10.19;8.27;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;51;17.68;17.44;17.14;16.32;14.09;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;52;15;13.85;13.16;13.1;9.91;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;53;15.01;13.46;13.4;10.75;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;54;13.94;13.61;12.73;12.66;7.81;0;0;20%
2023;Elstar;WV2023;UTC;NA;NA;55;16.99;16.23;15.69;15.56;15.15;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;56;13.81;13.4;13.23;12.41;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;57;16.21;15.83;15.09;14.49;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;58;15.76;14.96;14.9;13.88;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;59;13.09;12.63;12.32;10.72;0;0;0;0%
2023;Elstar;WV2023;UTC;NA;NA;60;12.92;12.42;12.26;11.08;9.34;6.91;0;17%
2023;Elstar;WV2023;Brevis;1.65;Yellow;1;14.58;12.39;12.12;10.53;9.47;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;2;13.96;13.68;12.05;10.4;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;3;9.66;8.76;0;0;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;4;11.19;11.04;10.27;10.19;8.13;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;5;12.2;12.19;11.18;0;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;6;16.79;15.03;14.8;12.92;12.8;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;7;10.02;3.24;3.14;3.07;2.98;0;0;80%
2023;Elstar;WV2023;Brevis;1.65;Yellow;8;15.98;15.07;13.99;13.82;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;9;13.85;13.68;11.87;9.58;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;10;15.24;14.3;13.85;13.43;12.52;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;11;11.98;9.66;7.43;3.27;0;0;0;25%
2023;Elstar;WV2023;Brevis;1.65;Yellow;12;14.42;14.4;14.15;13.69;13.25;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;13;15.21;14.44;14.33;14.25;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;14;13.04;12.61;11.91;11.72;11.62;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;15;16.19;16.15;15.94;15.55;13.24;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;16;13.54;13.3;11.04;10.33;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;17;12.7;12.65;12.35;9.61;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;18;13.3;11.69;11.68;10.77;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;19;11.57;11;10.63;9.2;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;20;15.16;13.91;13.27;12.96;12.82;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;21;12.78;12.34;10.52;0;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;22;14.65;14.2;14.03;13.01;12.95;12.33;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;23;17.52;15.08;14.36;14.05;13.01;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;24;7.89;7.78;0;0;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;25;17.04;15.6;15.43;14.2;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;26;13.74;13.6;12.92;10.78;0;0;0;25%
2023;Elstar;WV2023;Brevis;1.65;Yellow;27;14.08;13.81;13.38;12.05;12.01;0;0;20%
2023;Elstar;WV2023;Brevis;1.65;Yellow;28;15.56;14.6;14.52;14.41;13.91;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;29;13.25;13.09;12.85;12.73;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;30;15.13;14.43;12.09;12.06;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;31;12.82;12.44;12.3;11.81;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;32;16.4;16.32;16.08;14.02;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;33;17.03;16.73;16.14;15.85;14.55;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;34;18.17;16.62;15.1;14.3;13.33;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;35;11.92;11.14;10.22;10.13;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;36;7.8;6.5;4.8;0;0;0;0;33%
2023;Elstar;WV2023;Brevis;1.65;Yellow;37;15.2;13.93;12.49;11.12;10.45;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;38;15.46;14.15;13.39;13.01;0;0;0;0%
2023;Elstar;WV2023;Brevis;1.65;Yellow;39;16.82;16.72;16.03;14.11;13.23;0;0;0%
